,predicted cpaita
0,-1743688.7422648375
1,-1057334.3614012054
2,-370979.98053738056
3,315374.40032644453
4,1001728.7811902694
5,1688083.162053902
6,2374437.5429177266
7,3060791.9237815524
8,3747146.304645377
9,4433500.685509009
10,5119855.066372834
11,5806209.447236659
12,6492563.828100291
13,7178918.208964116
14,7865272.589827941
15,8551626.970691765
16,9237981.351555398
17,9924335.732419223
18,10610690.113283047
19,11297044.49414668
20,11983398.875010505
21,12669753.25587433
22,13356107.636738155
23,14042462.017601786
24,14728816.398465613
25,15415170.779329436
26,16101525.160193069
27,16787879.541056897
28,17474233.92192072
29,18160588.302784547
30,18846942.683648176
31,19533297.064512003
32,20219651.44537583
33,20906005.826239653
34,21592360.207103286
35,22278714.58796711
36,22965068.968830936
37,23651423.34969457
38,24337777.73055839
39,25024132.11142222
40,25710486.49228604
41,26396840.873149674
42,27083195.2540135
43,27769549.634877324
44,28455904.015740957
45,29142258.396604784
46,29828612.777468607
